mol_bdID,mol_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
51125424,CCCCCCCN(CCCCCNc1ccc(-c2ccccc2)nn1)C(=O)Nc1ccc(F)cc1F,intermediate,509.64500000000015,7.508500000000007,2.0,4.0,5.619788758288394
50622463,CCC(=O)[C@H](C[C@H](C)C(Cl)(Cl)Cl)NC(=O)/C=C/[C@H](C)C(Cl)(Cl)Cl,intermediate,446.029,5.409200000000004,1.0,2.0,5.619788758288394
51105765,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H](Oc2cc(-c3csc(NC(=O)C(C)C)n3)nc3c(Br)c(OC)ccc23)CN1C(=O)[C@@H](NC(=O)OC1CCCC1)C(C)(C)C)C(=O)O,intermediate,869.8359999999997,6.301200000000006,4.0,11.0,5.6020599913279625
51125420,CCCC(=O)N(C)[C@H](C(=O)N1CCC[C@H]1C(=O)N(C)[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N(C)Cc1nccs1)C(C)C)C(C)C,intermediate,782.0649999999998,4.117000000000007,2.0,8.0,5.552841968657781
50088728,CCC(=O)[C@H](C[C@H](C)C(Cl)(Cl)Cl)NC(=O)[C@H](C[C@H](C)C(Cl)(Cl)Cl)N(C)C,intermediate,491.1140000000001,5.173300000000006,1.0,3.0,5.522878745280337
51068070,O=C(O)C[C@H]1CC[C@H](c2ccc(-c3ccc4c(ccn4C(=O)Nc4ccccc4)c3)cc2)CC1,intermediate,452.5540000000002,7.137000000000006,2.0,3.0,5.522878745280337
50106529,CCCCCCCCN1CCc2c(C)c(CC(=O)O)c(C)c(NC(=O)C(C)(C)C)c21,intermediate,416.60600000000017,5.638140000000005,2.0,3.0,5.522878745280337
50533661,O=C(O)C[C@H]1CC[C@H](c2ccc(-c3ccc4c(ccn4C(=O)Nc4ccccc4)c3)cc2)CC1,intermediate,452.5540000000002,7.137000000000006,2.0,3.0,5.522878745280337
51061834,CCC[C@@H]1CC(=NOCc2ccccc2)C[C@@]2(O1)C(=O)Nc1ccccc12,intermediate,364.4450000000001,4.385900000000004,1.0,4.0,5.510041520575165
51125431,CCOC(=O)CNC(=O)[C@]1(C)[C@@H](OC(C)=O)CC[C@]2(C)[C@H]3[C@@H](O)c4c(cc(-c5cccnc5)oc4=O)O[C@]3(C)[C@@H](OC(=O)c3ccc(C#N)cc3)C[C@H]21,intermediate,727.7669999999999,4.037080000000003,2.0,13.0,5.508638306165727
51125429,CCCC[C@H](C)[C@@H]1CC(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](C)C(=O)N[C@H]([C@@H](C)CC)C(=O)O1,intermediate,487.64100000000025,2.891300000000002,3.0,5.0,5.494850021680094
51061833,CCC(=O)[C@H](C[C@H](C)C(Cl)(Cl)Cl)NC(=O)/C=C/[C@H](C)C(Cl)(Cl)Cl,intermediate,446.029,5.409200000000004,1.0,2.0,5.467245621007502
51125430,COC(=O)CNC(=O)[C@]1(C)[C@@H](OC(C)=O)CC[C@]2(C)[C@H]3[C@@H](O)c4c(cc(-c5cccnc5)oc4=O)O[C@]3(C)[C@@H](OC(=O)c3ccc(C#N)cc3)C[C@H]21,intermediate,713.74,3.646980000000001,2.0,13.0,5.376750709602099
51052035,C[C@@H](C[C@H]1C(=O)N(C)[C@@H](C[C@H](C)C(Cl)(Cl)Cl)C(=O)N1C)C(Cl)(Cl)Cl,intermediate,461.044,4.446800000000004,0.0,2.0,5.327902142064283
51068066,Cc1c(C(=O)Nc2ccc(N3CCC(COc4cccc(C(=O)O)c4)CC3)nc2)oc2ccc(-c3ccccc3)cc12,intermediate,561.6380000000003,7.0491200000000065,2.0,6.0,5.318758762624412
50106403,O[C@]12C=C(c3nccc4c3[nH]c3ccccc34)[C@@H]3CCN(CCCC/C=C\CC1)C[C@@]31C[C@@H]3/C=C\CCCCN3[C@H]12,intermediate,548.7750000000004,6.855800000000007,2.0,4.0,5.301029995663981
51125435,CC1CN(C(=O)Nc2ccccc2)c2ccc(-c3ccc([C@H]4CC[C@H](CC(=O)O)CC4)cc3)cc2O1,intermediate,484.59600000000034,6.921500000000006,2.0,3.0,5.275724130399211
50533739,C[C@@H](C[C@H]1C(=O)N(C)[C@@H](C[C@H](C)C(Cl)(Cl)Cl)C(=O)N1C)C(Cl)(Cl)Cl,intermediate,461.044,4.446800000000004,0.0,2.0,5.167491087293763
50290225,CCC[C@@H]1C[C@@H](NCc2ccccc2)C[C@@]2(O1)C(=O)Nc1ccccc12,intermediate,350.46200000000005,3.9715000000000025,2.0,3.0,5.096910013008056
50533667,COc1ccc(C(O)C(C)Oc2ccc([C@H]3O[C@H](c4ccc(OC(C)C(O)c5ccc(OC)c(OC)c5)c(OC)c4)[C@H](C)[C@H]3C)cc2OC)cc1OC,intermediate,732.8670000000002,7.8248000000000095,2.0,11.0,5.040958607678906
51068069,CCC[C@@H]1C[C@@H](NCc2ccccc2)C[C@@]2(O1)C(=O)N(Cc1ccccc1)c1ccccc12,intermediate,440.58700000000016,5.566200000000006,1.0,3.0,5.036212172654444
50533675,CC(C)c1cc(C(C)C)c(CC(=O)NS(=O)(=O)Oc2c(C(C)C)cccc2C(C)C)c(C(C)C)c1,intermediate,501.7330000000003,7.286100000000008,1.0,4.0,5.031517051446065
51105755,CCC[C@@H]1CC(=O)C[C@@]2(O1)C(=O)N(C)c1cccc(Br)c12,intermediate,352.228,3.1690000000000014,0.0,3.0,5.017728766960431
51105761,CCCC(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N(C)[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](C(=O)N(C)Cc1nccs1)C(C)C)C(C)C,intermediate,782.0649999999998,4.117000000000007,2.0,8.0,5.017728766960431
50106522,CCCC(=O)N(C)[C@H](C(=O)N1CCC[C@H]1C(=O)N(C)[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](C(=O)N(C)Cc1nccs1)C(C)C)C(C)C,intermediate,796.0919999999998,4.459200000000008,1.0,8.0,5.017728766960431
50088729,O=C(O)C[C@H]1CC[C@H](c2ccc(-c3ccc4c(c3)OCCN4C(=O)Nc3ccc(F)cc3C(F)(F)F)cc2)CC1,intermediate,556.556,7.690900000000005,2.0,3.0,5.013228265733755
50106519,O=C(O)C[C@H]1CC[C@H](c2ccc(-c3ccc4c(c3)OCCN4C(=O)Nc3ccccc3)cc2)CC1,intermediate,470.56900000000024,6.533000000000006,2.0,3.0,5.013228265733755
51105762,O=C(O)C[C@H]1CC[C@H](c2ccc(-c3ccc4c(c3)OCCN4C(=O)Nc3ccccc3)cc2)CC1,intermediate,470.56900000000024,6.533000000000006,2.0,3.0,5.00436480540245
50081434,CCCC(=O)N(C)[C@H](C(=O)N1CCC[C@H]1C(=O)N(C)[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N(C)Cc1nccs1)C(C)C)C(C)C,inactive,782.0649999999998,4.117000000000007,2.0,8.0,5.0
51013650,CC1(C)Oc2nc(C(F)(F)F)nc(N)c2N=C1c1ccc2c(c1)CC[C@]21CC[C@@H](CC(=O)O)CC1,inactive,488.51000000000045,5.218300000000004,2.0,6.0,5.0
50974874,O=C(O)C[C@]1(CC(F)(F)F)CCc2cc(-c3cnc(NC(=O)Nc4ccc(F)c(F)c4)cn3)ccc2C1=O,inactive,534.4410000000001,5.608200000000004,3.0,5.0,5.0
51346968,Cc1nc(C)c(-c2ccc([C@H]3CC[C@H](CC(=O)O)CC3)cc2)nc1C(N)=O,inactive,367.44900000000007,3.6078400000000013,2.0,4.0,4.939302159646388
50533672,CC(=O)OCCC(/C=C/C=C/C#CC#C/C=C/CO)OC(=O)C=C(C)C,inactive,356.4180000000001,2.4853000000000005,1.0,5.0,4.920818753952375
50088732,CCC[C@@H]1C[C@@H](NCc2ccccc2)C[C@@]2(O1)C(=O)Nc1cccc(Br)c12,inactive,429.35800000000006,4.7340000000000035,2.0,3.0,4.876148359032914
51253369,Cc1cc(C(=O)Nc2ccccc2)c2ccc(-c3ccc(OCC(C)(C)C(=O)O)[n+]([O-])c3)cc2n1,inactive,471.5130000000003,4.585520000000004,2.0,5.0,4.8297382846050425
51061818,CC1=CCC[C@H]2[C@](C)(Cc3cc(O)ccc3O)[C@@H](C)CC[C@]12C,inactive,314.46900000000016,5.439100000000006,2.0,2.0,4.818156412055227
50533671,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3[C@@H](O)c4c(cc(-c5cccnc5)oc4=O)O[C@]3(C)[C@@H](OC(=O)c3ccc(C#N)cc3)C[C@H]2[C@]1(C)C(=O)O,inactive,642.6610000000003,4.442380000000003,2.0,11.0,4.795880017344075
51253364,CCC[C@H]1C/C(=N/OCc2ccccc2)C[C@]2(O1)C(=O)Nc1ccccc12,inactive,364.4450000000001,4.385900000000004,1.0,4.0,4.718966632752273
50357589,C=C1CCC[C@H]2[C@](C)(Cc3cc(O)ccc3O)[C@@H](C)CC[C@]12C,inactive,314.46900000000016,5.439100000000006,2.0,2.0,4.716698771296451
330430,C=CC(C)(C)c1c(O)cc(O)c2c(=O)c3c(CC=C(C)C)c(OC)c(O)cc3oc12,inactive,410.4660000000002,5.043900000000004,3.0,6.0,4.698970004336019
330431,CCCC[C@H](C)[C@@H]1CC(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](C)C(=O)N[C@H](CC(C)C)C(=O)O1,inactive,487.64100000000025,2.891300000000002,3.0,5.0,4.698970004336019
51125421,CCCC[C@H](C)[C@@H]1CC(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](C)C(=O)N[C@H]([C@@H](C)CC)C(=O)O1,inactive,487.64100000000025,2.891300000000002,3.0,5.0,4.698970004336019
50357572,CCCC[C@H](C)[C@@H]1CC(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](C)C(=O)N[C@H]([C@@H](C)CC)C(=O)O1,inactive,487.64100000000025,2.891300000000002,3.0,5.0,4.634512015109101
50357573,CC(C)=CCc1c(O)c(O)cc2c(=O)c3c(O)c4c(cc3oc12)OC(C)C4(C)C,inactive,396.4390000000002,4.630200000000004,3.0,6.0,4.605548319173784
50367879,CC(C)=CCc1c(O)cc2c(c1O)C(=O)C[C@@H](c1cc3c(cc1O)OC(C)(C)C=C3)O2,inactive,422.47700000000015,5.202800000000006,3.0,6.0,4.600326278518962
50533668,CC(C)=CC=C(OC(=O)CC(C)C)c1cc(O)c2c(O)ccc(O)c2c1O,inactive,372.4170000000001,4.558600000000006,4.0,6.0,4.585026652029182
50533738,CCC[C@@H]1C[C@@H](N2CCCC2)C[C@@]2(O1)C(=O)Nc1ccccc12,inactive,314.429,3.2775000000000016,1.0,3.0,4.568636235841013
50367870,CCC[C@@H]1C[C@@H](NCc2ccccc2)C[C@@]2(O1)C(=O)N(C)c1ccccc12,inactive,364.4890000000001,3.9958000000000036,1.0,3.0,4.542118103266008
50357585,CCC(=O)OC(=CC=C(C)C)c1cc(O)c2c(O)ccc(O)c2c1O,inactive,344.36300000000006,3.922500000000005,4.0,6.0,4.540607512240769
51105763,C=CC(C)(C)c1c(O)cc(O)c2c(=O)c3cc(O)c4c(c3oc12)C=CC(C)(C)O4,inactive,394.4230000000002,4.710800000000003,3.0,6.0,4.494850021680094
50533666,CCCC(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N(C)[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](C(=O)N(C)Cc1nccs1)C(C)C)C(C)C,inactive,782.0649999999998,4.117000000000007,2.0,8.0,4.481486060122113
51346964,CCC[C@@H]1C[C@@H](NCc2ccccc2)C[C@@]2(O1)C(=O)N(C)c1cccc(Br)c12,inactive,443.3850000000001,4.758300000000004,1.0,3.0,4.441291429466834
50270324,CC(=O)OCCC(/C=C/C=C/C#CC#C/C=C/CO)OC(=O)C=C(C)C,inactive,356.4180000000001,2.4853000000000005,1.0,5.0,4.4089353929735005
51052034,COc1ccc(C(O)C(C)Oc2ccc([C@H]3O[C@H](c4ccc(OC(C)C(O)c5ccc(OC)c(OC)c5)c(OC)c4)[C@H](C)[C@H]3C)cc2OC)cc1OC,inactive,732.8670000000002,7.8248000000000095,2.0,11.0,4.3979400086720375
50357569,O=C(O)c1cccc(OCC2CCN(c3ccc(NC(=O)c4cccc(Oc5ccccc5)c4)cn3)CC2)c1,inactive,523.5890000000003,6.119800000000006,2.0,6.0,4.380906669373258
50357588,CC(C)=CCc1c(-c2ccc(O)cc2O)oc2cc3c(c(O)c2c1=O)C=CC(C)(C)O3,inactive,420.46100000000024,5.269700000000006,3.0,6.0,4.380906669373258
50357583,CC(C)=CC(C)(C)c1c(C)cc(O)c2c(=O)c3cc(O)c(O)cc3oc12,inactive,354.4020000000001,4.615220000000005,3.0,5.0,4.3487219860018556
50367882,CC(C)(O)CCc1c(O)cc(O)c2c1O[C@H](c1cc3c(cc1O)OC(C)(C)C=C3)CC2=O,inactive,440.49200000000025,4.397600000000003,4.0,7.0,4.304518323509803
330439,CCCC(=O)OC(=CC=C(C)C)c1cc(O)c2c(O)ccc(O)c2c1O,inactive,358.39000000000004,4.312600000000006,4.0,6.0,4.275724130399211
50367884,CCCCCCCC(=O)CNc1cc(-c2ccccc2)nn1-c1ccccc1,inactive,375.5160000000001,5.880800000000005,1.0,4.0,4.250263684430939
50367877,CC(C)=CC=C(OC(=O)c1ccccc1)c1cc(O)c2c(O)ccc(O)c2c1O,inactive,392.40700000000015,4.826300000000005,4.0,6.0,4.2403321553103694
50634667,CC(C)=CC=C(OC(=O)C(C)C)c1cc(O)c2c(O)ccc(O)c2c1O,inactive,358.39000000000004,4.168500000000006,4.0,6.0,4.164943898279883
50367864,O=C(Nc1ccc(C2CCN(C(=O)[C@H]3CC[C@H](C(=O)O)CC3)CC2)cc1)c1nc(-c2ccccc2)oc1C(F)(F)F,inactive,569.5800000000004,6.209700000000006,2.0,5.0,4.146301788223826
50357581,C=CCCC(=O)OC(=CC=C(C)C)c1cc(O)c2c(O)ccc(O)c2c1O,inactive,370.40100000000007,4.478700000000006,4.0,6.0,4.128427064454121
330440,C=CC(C)(C)c1c(O)cc2oc3c(CC=C(C)C)c(O)c(O)cc3c(=O)c2c1O,inactive,396.43900000000014,4.740900000000005,4.0,6.0,4.1249387366083
50357571,CCCCCCCCC(=O)CNc1cc(-c2ccccc2)nn1-c1ccccc1,inactive,389.54300000000006,6.2709000000000055,1.0,4.0,4.123782159408358
50357587,C=CC(C)(C)c1c(OC)cc(O)c2c(=O)c3c(CC=C(C)C)c(O)c(O)cc3oc12,inactive,410.4660000000002,5.043900000000006,3.0,6.0,4.110138278741812
50367865,CC1(C)C=Cc2c(cc3oc(-c4ccc(O)cc4O)cc(=O)c3c2O)O1,inactive,352.3420000000001,3.7610000000000032,3.0,6.0,4.073143291050307
50357586,CCCCC(=O)OC(=CC=C(C)C)c1cc(O)c2c(O)ccc(O)c2c1O,inactive,372.4170000000001,4.702700000000006,4.0,6.0,4.047691990337875
50278755,CC(C)=CCc1cc([C@@H]2CC(=O)c3c(cc(O)c(CC=C(C)C)c3O)O2)c(O)cc1O,inactive,424.4930000000001,5.232900000000007,4.0,6.0,4.022276394711152
330441,O=C(CCc1ccc(O)c(O)c1)N[C@@H](CC(=O)OCc1ccccc1)C(=O)OCc1ccccc1,inactive,477.5130000000002,3.392100000000002,3.0,7.0,4.013228265733755
51346967,CCCCCCCCCCNc1cc(-c2ccccc2)nn1-c1ccccc1,inactive,375.56000000000006,7.091900000000007,1.0,3.0,3.996970529446382
50329420,C=C1CCC[C@]2(C)C[C@]3(O)OC(=O)C(C)=C3C[C@@H]12,inactive,248.32199999999997,2.7047000000000008,1.0,3.0,3.9956786262173574
330429,CCCCCCCN(CCCCCNc1cc(-c2ccccc2)cnn1)C(=O)Nc1ccc(F)cc1F,inactive,509.6450000000001,7.508500000000006,2.0,4.0,3.9877957039692573
51138725,CSc1cc(C)nc(SC)c1NC(=O)CN1CCN(CCSc2nc3ccccc3[nH]2)CC1,inactive,502.7350000000003,4.058520000000002,2.0,8.0,3.9877957039692573
50357580,CSc1cc(C)nc(SC)c1NC(=O)CN1CCN(CCSc2nc3ccccc3[nH]2)CC1,inactive,502.7350000000003,4.058520000000002,2.0,8.0,3.9507819773298185
50367866,C=CC(C)(C)c1c(O)c(CC=C(C)C)c2oc3cc(O)c(O)cc3c(=O)c2c1O,inactive,396.43900000000014,4.740900000000006,4.0,6.0,3.9500071430798576
50270327,CC(=O)OC(=CC=C(C)C)c1cc(O)c2c(O)ccc(O)c2c1O,inactive,330.33600000000007,3.5324000000000026,4.0,6.0,3.906578314837765
50357584,COc1ccc([C@@H]2O[C@H](c3ccc(O[C@H](C)Cc4ccc5c(c4)OCO5)cc3)[C@H](C)[C@@H]2C)cc1OC,inactive,490.59600000000023,6.527300000000007,0.0,6.0,3.8768019249680012
50367867,C=CC(C)(C)c1c(OC)cc(O)c2c(=O)c3ccc(O)c(O)c3oc12,inactive,342.3470000000001,3.5352000000000023,3.0,6.0,3.8594919569618202
50367883,CC(C)C=CC(=O)c1cc(O)c2c(O)ccc(O)c2c1O,inactive,288.29900000000004,3.057100000000002,4.0,5.0,3.770062314092066
51346963,CC(C)=CC=C(OC(=O)CC(C)(C)O)c1cc(O)c2c(O)ccc(O)c2c1O,inactive,388.4160000000001,3.673500000000004,5.0,7.0,3.7274622226247627
330437,C=C1CCC[C@]2(C)C[C@]3(O)OC(=O)C(C)=C3C[C@@H]12,inactive,248.32199999999997,2.7047000000000008,1.0,3.0,3.638272163982407
50855129,CCCCCCCC(=O)Nc1ccccc1-c1ccccc1,inactive,295.42600000000004,5.652600000000005,1.0,1.0,3.638272163982407
330438,CCCCCCCC(=O)Nc1ccccc1-c1ccccc1,inactive,295.42600000000004,5.652600000000005,1.0,1.0,3.382999658879101
50855131,CCCCCCCCC(=O)Nc1ccccc1-c1ccccc1,inactive,309.45300000000003,6.042700000000005,1.0,1.0,3.382999658879101
